Source,Destination,Date,Departure_Time,Arrival_Time,Duration,Price,Currency,Airline,Stops
AMD,DEL,2026-02-10,20:20:00,22:00:00,PT1H40M,55.24,EUR,AI,0
AMD,DEL,2026-02-10,23:00:00,00:45:00,PT1H45M,60.49,EUR,AI,0
AMD,DEL,2026-02-10,17:55:00,23:10:00,PT5H15M,143.02,EUR,AI,1
AMD,DEL,2026-02-10,22:20:00,03:45:00,PT5H25M,143.02,EUR,AI,1
AMD,DEL,2026-02-10,17:55:00,23:10:00,PT5H15M,152.47,EUR,AI,1
AMD,DEL,2026-02-10,22:20:00,08:05:00,PT9H45M,152.47,EUR,AI,1
AMD,DEL,2026-02-10,11:35:00,16:55:00,PT5H20M,157.72,EUR,AI,1
AMD,DEL,2026-02-10,11:35:00,17:10:00,PT5H35M,157.72,EUR,AI,1
AMD,DEL,2026-02-10,20:30:00,23:10:00,PT2H40M,177.67,EUR,AI,1
AMD,DEL,2026-02-10,10:20:00,18:40:00,PT8H20M,209.11,EUR,HR,1
AMD,BLR,2026-02-10,17:55:00,22:05:00,PT4H10M,61.55,EUR,AI,1
AMD,BLR,2026-02-10,22:20:00,07:45:00,PT9H25M,61.55,EUR,AI,1
AMD,BLR,2026-02-10,17:55:00,23:35:00,PT5H40M,66.80,EUR,AI,1
AMD,BLR,2026-02-10,11:35:00,17:15:00,PT5H40M,77.52,EUR,AI,1
AMD,BLR,2026-02-10,22:20:00,05:05:00,PT6H45M,83.60,EUR,AI,1
AMD,BLR,2026-02-10,11:35:00,18:35:00,PT7H,101.12,EUR,AI,1
AMD,BLR,2026-02-10,20:20:00,00:30:00,PT4H10M,103.55,EUR,AI,1
AMD,BLR,2026-02-10,18:40:00,00:30:00,PT5H50M,103.55,EUR,AI,1
AMD,BLR,2026-02-10,22:10:00,08:40:00,PT10H30M,103.55,EUR,AI,1
AMD,BLR,2026-02-10,15:40:00,21:15:00,PT5H35M,113.00,EUR,AI,1
AMD,BLR,2026-02-10,15:40:00,22:15:00,PT6H35M,113.00,EUR,AI,1
AMD,BLR,2026-02-10,13:45:00,21:05:00,PT7H20M,113.00,EUR,AI,1
AMD,BLR,2026-02-10,23:00:00,08:40:00,PT9H40M,113.00,EUR,AI,1
AMD,BLR,2026-02-10,23:00:00,09:20:00,PT10H20M,113.00,EUR,AI,1
AMD,BLR,2026-02-10,22:10:00,06:15:00,PT8H5M,126.65,EUR,AI,1
AMD,BLR,2026-02-10,20:30:00,07:45:00,PT11H15M,148.70,EUR,AI,1
AMD,BLR,2026-02-10,20:30:00,05:05:00,PT8H35M,179.15,EUR,AI,1
AMD,BLR,2026-02-10,20:20:00,05:30:00,PT9H10M,183.35,EUR,AI,1
AMD,BLR,2026-02-10,18:40:00,05:30:00,PT10H50M,183.35,EUR,AI,1
AMD,MAA,2026-02-10,17:55:00,23:10:00,PT5H15M,60.50,EUR,AI,1
AMD,MAA,2026-02-10,17:55:00,00:55:00,PT7H,60.50,EUR,AI,1
AMD,MAA,2026-02-10,22:20:00,08:55:00,PT10H35M,60.50,EUR,AI,1
AMD,MAA,2026-02-10,22:20:00,11:00:00,PT12H40M,60.50,EUR,AI,1
AMD,MAA,2026-02-10,11:35:00,20:10:00,PT8H35M,78.35,EUR,AI,1
AMD,MAA,2026-02-10,13:45:00,19:10:00,PT5H25M,81.50,EUR,AI,1
AMD,MAA,2026-02-10,23:00:00,05:20:00,PT6H20M,81.50,EUR,AI,1
AMD,MAA,2026-02-10,13:45:00,20:40:00,PT6H55M,81.50,EUR,AI,1
AMD,MAA,2026-02-10,22:10:00,05:20:00,PT7H10M,81.50,EUR,AI,1
AMD,MAA,2026-02-10,15:40:00,23:50:00,PT8H10M,81.50,EUR,AI,1
AMD,MAA,2026-02-10,22:10:00,08:55:00,PT10H45M,81.50,EUR,AI,1
AMD,MAA,2026-02-10,15:40:00,22:55:00,PT7H15M,84.65,EUR,AI,1
AMD,MAA,2026-02-10,23:00:00,08:55:00,PT9H55M,84.65,EUR,AI,1
AMD,MAA,2026-02-10,20:30:00,00:55:00,PT4H25M,115.10,EUR,AI,1
AMD,MAA,2026-02-10,20:30:00,08:55:00,PT12H25M,115.10,EUR,AI,1
AMD,MAA,2026-02-10,11:35:00,20:10:00,PT8H35M,140.30,EUR,AI,1
AMD,CCU,2026-02-10,15:40:00,20:30:00,PT4H50M,69.95,EUR,AI,1
AMD,CCU,2026-02-10,23:00:00,04:15:00,PT5H15M,69.95,EUR,AI,1
AMD,CCU,2026-02-10,18:40:00,00:10:00,PT5H30M,69.95,EUR,AI,1
AMD,CCU,2026-02-10,13:45:00,19:45:00,PT6H,69.95,EUR,AI,1
AMD,CCU,2026-02-10,22:10:00,04:15:00,PT6H5M,69.95,EUR,AI,1
AMD,CCU,2026-02-10,13:45:00,20:30:00,PT6H45M,69.95,EUR,AI,1
AMD,CCU,2026-02-10,15:40:00,23:30:00,PT7H50M,69.95,EUR,AI,1
AMD,CCU,2026-02-10,23:00:00,09:00:00,PT10H,69.95,EUR,AI,1
AMD,CCU,2026-02-10,22:10:00,09:00:00,PT10H50M,69.95,EUR,AI,1
AMD,CCU,2026-02-10,22:20:00,09:30:00,PT11H10M,71.00,EUR,AI,1
AMD,CCU,2026-02-10,22:20:00,14:30:00,PT16H10M,71.00,EUR,AI,1
AMD,CCU,2026-02-10,11:35:00,20:10:00,PT8H35M,74.15,EUR,AI,1
AMD,CCU,2026-02-10,11:35:00,21:35:00,PT10H,74.15,EUR,AI,1
AMD,CCU,2026-02-10,20:30:00,09:30:00,PT13H,99.35,EUR,AI,1
AMD,CCU,2026-02-10,20:30:00,14:30:00,PT18H,164.45,EUR,AI,1
AMD,HYD,2026-02-10,17:55:00,00:05:00,PT6H10M,50.00,EUR,AI,1
AMD,HYD,2026-02-10,22:20:00,07:25:00,PT9H5M,50.00,EUR,AI,1
AMD,HYD,2026-02-10,22:20:00,08:40:00,PT10H20M,50.00,EUR,AI,1
AMD,HYD,2026-02-10,11:35:00,16:30:00,PT4H55M,65.75,EUR,AI,1
AMD,HYD,2026-02-10,11:35:00,17:35:00,PT6H,65.75,EUR,AI,1
AMD,HYD,2026-02-10,13:45:00,18:35:00,PT4H50M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,18:40:00,00:10:00,PT5H30M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,23:00:00,04:50:00,PT5H50M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,13:45:00,19:50:00,PT6H5M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,15:40:00,21:50:00,PT6H10M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,15:40:00,22:20:00,PT6H40M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,22:10:00,04:50:00,PT6H40M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,23:00:00,08:20:00,PT9H20M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,22:10:00,08:20:00,PT10H10M,90.95,EUR,AI,1
AMD,HYD,2026-02-10,20:30:00,07:25:00,PT10H55M,121.40,EUR,AI,1
AMD,HYD,2026-02-10,20:30:00,08:40:00,PT12H10M,121.40,EUR,AI,1
AMD,GOI,2026-02-10,22:20:00,06:30:00,PT8H10M,69.95,EUR,AI,1
AMD,GOI,2026-02-10,22:20:00,12:45:00,PT14H25M,69.95,EUR,AI,1
AMD,GOI,2026-02-10,17:55:00,22:10:00,PT4H15M,76.25,EUR,AI,1
AMD,GOI,2026-02-10,20:30:00,06:30:00,PT10H,103.55,EUR,AI,1
AMD,GOI,2026-02-10,20:30:00,12:45:00,PT16H15M,134.00,EUR,AI,1
AMD,GOI,2026-02-10,18:40:00,00:20:00,PT5H40M,140.08,EUR,AI,1
AMD,GOI,2026-02-10,15:40:00,00:20:00,PT8H40M,140.08,EUR,AI,1
AMD,GOI,2026-02-10,22:10:00,13:30:00,PT15H20M,166.55,EUR,AI,1
AMD,GOI,2026-02-10,23:00:00,13:30:00,PT14H30M,179.15,EUR,AI,1
AMD,COK,2026-02-10,17:55:00,01:55:00,PT8H,83.60,EUR,AI,1
AMD,COK,2026-02-10,13:45:00,19:30:00,PT5H45M,88.85,EUR,AI,1
AMD,COK,2026-02-10,22:10:00,08:10:00,PT10H,88.85,EUR,AI,1
AMD,COK,2026-02-10,22:10:00,11:20:00,PT13H10M,88.85,EUR,AI,1
AMD,COK,2026-02-10,15:40:00,22:20:00,PT6H40M,88.85,EUR,AI,1
AMD,COK,2026-02-10,13:45:00,22:20:00,PT8H35M,88.85,EUR,AI,1
AMD,COK,2026-02-10,23:00:00,11:20:00,PT12H20M,88.85,EUR,AI,1
AMD,COK,2026-02-10,23:00:00,08:10:00,PT9H10M,92.00,EUR,AI,1
AMD,COK,2026-02-10,22:20:00,07:00:00,PT8H40M,95.15,EUR,AI,1
AMD,COK,2026-02-10,22:20:00,09:30:00,PT11H10M,95.15,EUR,AI,1
AMD,COK,2026-02-10,20:30:00,01:55:00,PT5H25M,113.00,EUR,AI,1
AMD,COK,2026-02-10,11:35:00,19:15:00,PT7H40M,113.00,EUR,AI,1
AMD,COK,2026-02-10,11:35:00,21:15:00,PT9H40M,113.00,EUR,AI,1
AMD,COK,2026-02-10,20:30:00,07:00:00,PT10H30M,138.20,EUR,AI,1
GOI,PNQ,2026-02-11,13:55:00,14:50:00,PT55M,103.82,EUR,GP,0
GOI,PNQ,2026-02-11,14:55:00,23:05:00,PT8H10M,156.77,EUR,AI,1
GOI,PNQ,2026-02-11,22:00:00,06:30:00,PT8H30M,159.92,EUR,AI,1
GOI,PNQ,2026-02-11,14:10:00,19:50:00,PT5H40M,167.27,EUR,AI,1
GOI,PNQ,2026-02-11,14:55:00,21:15:00,PT6H20M,167.27,EUR,AI,1
GOI,PNQ,2026-02-11,07:00:00,18:05:00,PT11H5M,168.15,EUR,AI,1
GOI,PNQ,2026-02-11,14:10:00,21:15:00,PT7H5M,171.47,EUR,AI,1
GOI,PNQ,2026-02-11,07:00:00,15:20:00,PT8H20M,178.65,EUR,AI,1
GOI,PNQ,2026-02-11,17:20:00,11:45:00,PT18H25M,281.74,EUR,HR,1
GOI,PNQ,2026-02-11,17:20:00,18:30:00,PT25H10M,281.74,EUR,HR,1
GOI,BOM,2026-02-11,13:20:00,14:45:00,PT1H25M,54.08,EUR,AI,0
GOI,BOM,2026-02-11,15:25:00,16:55:00,PT1H30M,54.08,EUR,AI,0
GOI,BOM,2026-02-11,22:45:00,00:15:00,PT1H30M,54.08,EUR,AI,0
GOI,BOM,2026-02-11,17:30:00,19:05:00,PT1H35M,54.08,EUR,AI,0
GOI,BOM,2026-02-11,07:05:00,08:30:00,PT1H25M,56.18,EUR,AI,0
GOI,BOM,2026-02-11,17:00:00,18:15:00,PT1H15M,103.61,EUR,GP,0
GOI,BOM,2026-02-11,14:55:00,22:00:00,PT7H5M,192.26,EUR,AI,1
GOI,BOM,2026-02-11,14:10:00,22:00:00,PT7H50M,195.41,EUR,AI,1
GOI,BOM,2026-02-11,22:00:00,08:20:00,PT10H20M,199.61,EUR,AI,1
GOI,BOM,2026-02-11,10:55:00,09:35:00,PT6H20M,201.54,EUR,AI,1
GOI,BOM,2026-02-11,07:00:00,15:00:00,PT8H,201.54,EUR,AI,1
GOI,BOM,2026-02-11,14:10:00,20:15:00,PT6H5M,206.96,EUR,AI,1
GOI,BOM,2026-02-11,22:00:00,20:00:00,PT6H50M,281.53,EUR,HR,1
GOI,BOM,2026-02-11,17:20:00,07:40:00,PT14H20M,281.53,EUR,HR,1
GOI,DEL,2026-02-11,14:55:00,17:35:00,PT2H40M,105.31,EUR,AI,0
GOI,DEL,2026-02-11,22:00:00,00:40:00,PT2H40M,105.31,EUR,AI,0
GOI,DEL,2026-02-11,14:10:00,16:55:00,PT2H45M,108.46,EUR,AI,0
GOI,DEL,2026-02-11,07:00:00,09:35:00,PT2H35M,115.64,EUR,AI,0
GOI,DEL,2026-02-11,13:20:00,18:05:00,PT4H45M,133.24,EUR,AI,1
GOI,DEL,2026-02-11,17:30:00,23:10:00,PT5H40M,133.24,EUR,AI,1
GOI,DEL,2026-02-11,07:05:00,11:40:00,PT4H35M,143.74,EUR,AI,1
GOI,DEL,2026-02-11,13:20:00,18:25:00,PT5H5M,143.74,EUR,AI,1
GOI,DEL,2026-02-11,15:25:00,21:15:00,PT5H50M,143.74,EUR,AI,1
GOI,DEL,2026-02-11,22:45:00,05:45:00,PT7H,143.74,EUR,AI,1
GOI,DEL,2026-02-11,17:20:00,20:00:00,PT2H40M,145.39,EUR,GP,0
GOI,DEL,2026-02-11,07:05:00,11:45:00,PT4H40M,146.89,EUR,AI,1
GOI,DEL,2026-02-11,17:30:00,22:10:00,PT4H40M,146.89,EUR,AI,1
GOI,DEL,2026-02-11,15:25:00,20:40:00,PT5H15M,147.94,EUR,AI,1
GOI,DEL,2026-02-11,17:30:00,23:10:00,PT5H40M,157.39,EUR,AI,1
GOI,DEL,2026-02-11,22:45:00,08:05:00,PT9H20M,157.39,EUR,AI,1
GOI,DEL,2026-02-11,22:05:00,18:15:00,PT7H20M,245.56,EUR,HR,1
GOI,DEL,2026-02-11,22:25:00,18:15:00,PT7H40M,245.56,EUR,HR,1
GOI,DEL,2026-02-11,13:55:00,08:10:00,PT18H15M,246.53,EUR,HR,1
GOI,BLR,2026-02-11,17:30:00,22:05:00,PT4H35M,83.27,EUR,AI,1
GOI,BLR,2026-02-11,15:25:00,20:35:00,PT5H10M,83.27,EUR,AI,1
GOI,BLR,2026-02-11,17:30:00,23:35:00,PT6H5M,83.27,EUR,AI,1
GOI,BLR,2026-02-11,13:20:00,19:30:00,PT6H10M,83.27,EUR,AI,1
GOI,BLR,2026-02-11,15:25:00,22:05:00,PT6H40M,83.27,EUR,AI,1
GOI,BLR,2026-02-11,22:45:00,07:45:00,PT9H,83.27,EUR,AI,1
GOI,BLR,2026-02-11,13:20:00,18:35:00,PT5H15M,83.27,EUR,AI,1
GOI,BLR,2026-02-11,07:05:00,11:00:00,PT3H55M,88.52,EUR,AI,1
GOI,BLR,2026-02-11,07:05:00,13:05:00,PT6H,88.52,EUR,AI,1
GOI,BLR,2026-02-11,22:45:00,05:05:00,PT6H20M,111.62,EUR,AI,1
GOI,BLR,2026-02-11,14:55:00,21:15:00,PT6H20M,175.67,EUR,AI,1
GOI,BLR,2026-02-11,22:00:00,09:20:00,PT11H20M,175.67,EUR,AI,1
GOI,BLR,2026-02-11,14:10:00,21:15:00,PT7H5M,178.82,EUR,AI,1
GOI,BLR,2026-02-11,14:10:00,21:05:00,PT6H55M,179.87,EUR,AI,1
GOI,BLR,2026-02-11,14:55:00,22:15:00,PT7H20M,179.87,EUR,AI,1
GOI,BLR,2026-02-11,22:00:00,08:40:00,PT10H40M,179.87,EUR,AI,1
GOI,BLR,2026-02-11,10:45:00,09:35:00,PT6H35M,199.65,EUR,AI,1
GOI,BLR,2026-02-11,12:10:00,09:35:00,PT7H55M,200.70,EUR,AI,1
GOI,BLR,2026-02-11,17:20:00,09:05:00,PT15H45M,302.74,EUR,HR,1
GOI,MAA,2026-02-11,17:30:00,23:10:00,PT5H40M,109.52,EUR,AI,1
GOI,MAA,2026-02-11,13:20:00,19:05:00,PT5H45M,109.52,EUR,AI,1
GOI,MAA,2026-02-11,17:30:00,00:55:00,PT7H25M,109.52,EUR,AI,1
GOI,MAA,2026-02-11,15:25:00,23:10:00,PT7H45M,109.52,EUR,AI,1
GOI,MAA,2026-02-11,07:05:00,15:30:00,PT8H25M,109.52,EUR,AI,1
GOI,MAA,2026-02-11,22:45:00,08:55:00,PT10H10M,109.52,EUR,AI,1
GOI,MAA,2026-02-11,15:25:00,20:10:00,PT4H45M,126.32,EUR,AI,1
GOI,MAA,2026-02-11,22:45:00,11:00:00,PT12H15M,148.37,EUR,AI,1
GOI,MAA,2026-02-11,13:55:00,23:20:00,PT9H25M,196.56,EUR,HR,1
GOI,MAA,2026-02-11,14:55:00,22:55:00,PT8H,211.37,EUR,AI,1
GOI,MAA,2026-02-11,14:55:00,23:50:00,PT8H55M,211.37,EUR,AI,1
GOI,MAA,2026-02-11,22:00:00,08:55:00,PT10H55M,211.37,EUR,AI,1
GOI,MAA,2026-02-11,14:10:00,20:40:00,PT6H30M,214.52,EUR,AI,1
GOI,MAA,2026-02-11,14:10:00,22:55:00,PT8H45M,214.52,EUR,AI,1
GOI,MAA,2026-02-11,12:15:00,09:35:00,PT8H10M,222.75,EUR,AI,1
GOI,MAA,2026-02-11,07:00:00,16:35:00,PT9H35M,222.75,EUR,AI,1
GOI,MAA,2026-02-11,22:00:00,05:20:00,PT7H20M,226.07,EUR,AI,1
GOI,CCU,2026-02-11,15:25:00,20:10:00,PT4H45M,111.62,EUR,AI,1
GOI,CCU,2026-02-11,15:25:00,21:35:00,PT6H10M,111.62,EUR,AI,1
GOI,CCU,2026-02-11,22:45:00,09:30:00,PT10H45M,111.62,EUR,AI,1
GOI,CCU,2026-02-11,22:45:00,14:30:00,PT15H45M,111.62,EUR,AI,1
GOI,CCU,2026-02-11,07:05:00,14:30:00,PT7H25M,117.92,EUR,AI,1
GOI,CCU,2026-02-11,07:05:00,16:50:00,PT9H45M,117.92,EUR,AI,1
GOI,CCU,2026-02-11,22:00:00,04:15:00,PT6H15M,135.77,EUR,AI,1
GOI,CCU,2026-02-11,14:55:00,23:30:00,PT8H35M,135.77,EUR,AI,1
GOI,CCU,2026-02-11,14:55:00,00:10:00,PT9H15M,135.77,EUR,AI,1
GOI,CCU,2026-02-11,22:00:00,09:00:00,PT11H,135.77,EUR,AI,1
GOI,CCU,2026-02-11,07:00:00,15:05:00,PT8H5M,158.70,EUR,AI,1
GOI,CCU,2026-02-11,07:00:00,18:05:00,PT11H5M,158.70,EUR,AI,1
GOI,CCU,2026-02-11,14:10:00,20:30:00,PT6H20M,166.22,EUR,AI,1
GOI,CCU,2026-02-11,14:10:00,23:30:00,PT9H20M,166.22,EUR,AI,1
GOI,CCU,2026-02-11,22:30:00,20:00:00,PT7H20M,244.99,EUR,HR,1
GOI,CCU,2026-02-11,17:00:00,10:50:00,PT17H50M,265.94,EUR,HR,1
GOI,CCU,2026-02-11,17:20:00,09:00:00,PT15H40M,282.79,EUR,HR,1
GOI,HYD,2026-02-11,15:25:00,19:35:00,PT4H10M,74.87,EUR,AI,1
GOI,HYD,2026-02-11,17:30:00,21:40:00,PT4H10M,74.87,EUR,AI,1
GOI,HYD,2026-02-11,15:25:00,21:40:00,PT6H15M,74.87,EUR,AI,1
GOI,HYD,2026-02-11,17:30:00,00:05:00,PT6H35M,74.87,EUR,AI,1
GOI,HYD,2026-02-11,13:20:00,17:35:00,PT4H15M,81.17,EUR,AI,1
GOI,HYD,2026-02-11,07:05:00,12:30:00,PT5H25M,81.17,EUR,AI,1
GOI,HYD,2026-02-11,07:05:00,11:35:00,PT4H30M,105.32,EUR,AI,1
GOI,HYD,2026-02-11,22:45:00,07:25:00,PT8H40M,105.32,EUR,AI,1
GOI,HYD,2026-02-11,22:45:00,08:40:00,PT9H55M,105.32,EUR,AI,1
GOI,HYD,2026-02-11,07:00:00,14:45:00,PT7H45M,171.30,EUR,AI,1
GOI,AMD,2026-02-11,17:30:00,21:40:00,PT4H10M,69.62,EUR,AI,1
GOI,AMD,2026-02-11,15:25:00,19:55:00,PT4H30M,69.62,EUR,AI,1
GOI,AMD,2026-02-11,15:25:00,21:40:00,PT6H15M,69.62,EUR,AI,1
GOI,AMD,2026-02-11,17:30:00,23:55:00,PT6H25M,69.62,EUR,AI,1
GOI,AMD,2026-02-11,22:45:00,06:50:00,PT8H5M,69.62,EUR,AI,1
GOI,AMD,2026-02-11,22:45:00,07:50:00,PT9H5M,69.62,EUR,AI,1
GOI,AMD,2026-02-11,07:05:00,16:20:00,PT9H15M,69.62,EUR,AI,1
GOI,AMD,2026-02-11,14:55:00,21:40:00,PT6H45M,158.87,EUR,AI,1
GOI,AMD,2026-02-11,14:10:00,21:40:00,PT7H30M,160.97,EUR,AI,1
GOI,AMD,2026-02-11,14:55:00,21:30:00,PT6H35M,186.17,EUR,AI,1
GOI,AMD,2026-02-11,14:10:00,21:30:00,PT7H20M,186.17,EUR,AI,1
GOI,AMD,2026-02-11,07:00:00,15:00:00,PT8H,198.60,EUR,AI,1
GOI,AMD,2026-02-11,07:00:00,18:00:00,PT11H,198.60,EUR,AI,1
GOI,AMD,2026-02-11,22:00:00,20:00:00,PT6H20M,231.34,EUR,HR,1
GOI,COK,2026-02-11,13:20:00,19:15:00,PT5H55M,110.57,EUR,AI,1
GOI,COK,2026-02-11,15:25:00,21:35:00,PT6H10M,110.57,EUR,AI,1
GOI,COK,2026-02-11,22:45:00,07:00:00,PT8H15M,110.57,EUR,AI,1
GOI,COK,2026-02-11,17:30:00,01:55:00,PT8H25M,110.57,EUR,AI,1
GOI,COK,2026-02-11,07:05:00,16:05:00,PT9H,110.57,EUR,AI,1
GOI,COK,2026-02-11,22:45:00,09:30:00,PT10H45M,110.57,EUR,AI,1
GOI,COK,2026-02-11,22:00:00,11:20:00,PT13H20M,209.27,EUR,AI,1
GOI,COK,2026-02-11,22:00:00,08:10:00,PT10H10M,237.62,EUR,AI,1
GOI,COK,2026-02-11,14:55:00,08:10:00,PT17H15M,237.62,EUR,AI,1
GOI,COK,2026-02-11,07:00:00,16:10:00,PT9H10M,249.00,EUR,AI,1
GOI,COK,2026-02-11,11:20:00,09:35:00,PT7H35M,253.20,EUR,AI,1
GOI,COK,2026-02-11,14:55:00,22:20:00,PT7H25M,259.67,EUR,AI,1
GOI,COK,2026-02-11,14:10:00,22:20:00,PT8H10M,263.87,EUR,AI,1
COK,PNQ,2026-02-12,07:00:00,18:05:00,PT11H5M,141.91,EUR,AI,1
COK,PNQ,2026-02-12,14:15:00,19:50:00,PT5H35M,149.26,EUR,AI,1
COK,PNQ,2026-02-12,13:00:00,19:50:00,PT6H50M,149.26,EUR,AI,1
COK,PNQ,2026-02-12,23:00:00,06:30:00,PT7H30M,149.26,EUR,AI,1
COK,PNQ,2026-02-12,07:00:00,15:20:00,PT8H20M,149.26,EUR,AI,1
COK,PNQ,2026-02-12,14:15:00,21:15:00,PT7H,154.51,EUR,AI,1
COK,PNQ,2026-02-12,13:00:00,21:15:00,PT8H15M,154.51,EUR,AI,1
COK,PNQ,2026-02-12,08:35:00,20:50:00,PT12H15M,183.75,EUR,HR,1
COK,PNQ,2026-02-12,20:25:00,20:50:00,PT24H25M,183.75,EUR,HR,1
COK,PNQ,2026-02-12,16:50:00,23:50:00,PT7H,195.46,EUR,AI,1
COK,PNQ,2026-02-12,20:10:00,06:30:00,PT10H20M,202.81,EUR,AI,1
COK,BOM,2026-02-12,10:10:00,12:30:00,PT2H20M,91.72,EUR,AI,0
COK,BOM,2026-02-12,16:45:00,19:10:00,PT2H25M,91.72,EUR,AI,0
COK,BOM,2026-02-12,21:30:00,23:55:00,PT2H25M,91.72,EUR,AI,0
COK,BOM,2026-02-12,07:50:00,13:10:00,PT5H20M,91.72,EUR,AI,0
COK,BOM,2026-02-12,22:00:00,23:55:00,PT1H55M,94.87,EUR,AI,0
COK,BOM,2026-02-12,07:00:00,15:00:00,PT8H,234.10,EUR,AI,1
COK,BOM,2026-02-12,20:10:00,04:40:00,PT8H30M,234.10,EUR,AI,1
COK,BOM,2026-02-12,23:00:00,08:20:00,PT9H20M,234.10,EUR,AI,1
COK,BOM,2026-02-12,23:00:00,09:15:00,PT10H15M,234.10,EUR,AI,1
COK,BOM,2026-02-12,20:10:00,08:20:00,PT12H10M,234.10,EUR,AI,1
COK,BOM,2026-02-12,14:15:00,22:00:00,PT7H45M,248.80,EUR,AI,1
COK,BOM,2026-02-12,16:50:00,23:55:00,PT7H5M,258.25,EUR,AI,1
COK,BOM,2026-02-12,13:00:00,20:15:00,PT7H15M,259.30,EUR,AI,1
COK,BOM,2026-02-12,15:20:00,22:00:00,PT6H40M,262.45,EUR,AI,1
COK,BOM,2026-02-12,16:50:00,00:15:00,PT7H25M,281.35,EUR,AI,1
COK,DEL,2026-02-12,14:15:00,16:50:00,PT2H35M,87.30,EUR,AI,0
COK,DEL,2026-02-12,07:00:00,10:20:00,PT3H20M,87.30,EUR,AI,0
COK,DEL,2026-02-12,13:00:00,16:20:00,PT3H20M,87.30,EUR,AI,0
COK,DEL,2026-02-12,23:00:00,02:25:00,PT3H25M,87.30,EUR,AI,0
COK,DEL,2026-02-12,16:50:00,20:45:00,PT3H55M,87.30,EUR,AI,0
COK,DEL,2026-02-12,15:20:00,18:40:00,PT3H20M,87.30,EUR,AI,0
COK,DEL,2026-02-12,20:10:00,23:30:00,PT3H20M,87.30,EUR,AI,0
COK,DEL,2026-02-12,16:45:00,23:10:00,PT6H25M,168.78,EUR,AI,1
COK,DEL,2026-02-12,10:10:00,15:05:00,PT4H55M,176.13,EUR,AI,1
COK,DEL,2026-02-12,21:30:00,03:45:00,PT6H15M,176.13,EUR,AI,1
COK,DEL,2026-02-12,21:30:00,08:05:00,PT10H35M,176.13,EUR,AI,1
COK,DEL,2026-02-12,16:45:00,23:10:00,PT6H25M,176.13,EUR,AI,1
COK,DEL,2026-02-12,07:50:00,17:10:00,PT9H20M,176.13,EUR,AI,1
COK,DEL,2026-02-12,10:10:00,16:55:00,PT6H45M,178.23,EUR,AI,1
COK,DEL,2026-02-12,07:50:00,16:55:00,PT9H5M,178.23,EUR,AI,1
COK,DEL,2026-02-12,16:45:00,22:10:00,PT5H25M,179.28,EUR,AI,1
COK,DEL,2026-02-12,22:00:00,03:45:00,PT5H45M,179.28,EUR,AI,1
COK,DEL,2026-02-12,22:00:00,08:05:00,PT10H5M,179.28,EUR,AI,1
COK,BLR,2026-02-12,16:45:00,22:05:00,PT5H20M,144.01,EUR,AI,1
COK,BLR,2026-02-12,10:10:00,17:15:00,PT7H5M,147.16,EUR,AI,1
COK,BLR,2026-02-12,07:50:00,17:15:00,PT9H25M,147.16,EUR,AI,1
COK,BLR,2026-02-12,21:30:00,07:45:00,PT10H15M,147.16,EUR,AI,1
COK,BLR,2026-02-12,22:00:00,07:45:00,PT9H45M,150.31,EUR,AI,1
COK,BLR,2026-02-12,16:45:00,23:35:00,PT6H50M,152.41,EUR,AI,1
COK,BLR,2026-02-12,10:10:00,18:35:00,PT8H25M,152.41,EUR,AI,1
COK,BLR,2026-02-12,07:50:00,18:35:00,PT10H45M,152.41,EUR,AI,1
COK,BLR,2026-02-12,23:00:00,09:20:00,PT10H20M,153.46,EUR,AI,1
COK,BLR,2026-02-12,14:15:00,21:15:00,PT7H,157.66,EUR,AI,1
COK,BLR,2026-02-12,13:00:00,21:15:00,PT8H15M,157.66,EUR,AI,1
COK,BLR,2026-02-12,14:15:00,21:05:00,PT6H50M,158.71,EUR,AI,1
COK,BLR,2026-02-12,15:20:00,22:15:00,PT6H55M,158.71,EUR,AI,1
COK,BLR,2026-02-12,21:30:00,05:05:00,PT7H35M,158.71,EUR,AI,1
COK,BLR,2026-02-12,07:00:00,14:55:00,PT7H55M,158.71,EUR,AI,1
COK,BLR,2026-02-12,13:00:00,21:05:00,PT8H5M,158.71,EUR,AI,1
COK,BLR,2026-02-12,22:00:00,05:05:00,PT7H5M,161.86,EUR,AI,1
COK,BLR,2026-02-12,15:20:00,22:55:00,PT7H35M,161.86,EUR,AI,1
COK,BLR,2026-02-12,23:00:00,08:40:00,PT9H40M,161.86,EUR,AI,1
COK,BLR,2026-02-12,07:00:00,17:00:00,PT10H,166.06,EUR,AI,1
COK,BLR,2026-02-12,16:50:00,00:30:00,PT7H40M,170.26,EUR,AI,1
COK,MAA,2026-02-12,08:35:00,10:15:00,PT1H40M,96.26,EUR,GP,0
COK,MAA,2026-02-12,20:25:00,22:05:00,PT1H40M,96.26,EUR,GP,0
